perm_lopp_pct,perm_maxdd_pct,boot_lopp_pct,boot_maxdd_pct
68.45881982237007,-53.490187211374376,-15.89952152782047,-48.84299386017874
68.45881982237036,-37.947915894669606,26.72396692797583,-51.91837949128304
68.45881982237034,-41.51598927827713,69.27828245801837,-30.91780482943274
68.45881982236952,-43.29947238789843,160.67604867139215,-38.05919415302883
68.4588198223705,-40.388973690808974,480.7073650820164,-41.08007116981868
68.45881982236983,-26.982043134302568,-19.328322842310854,-54.077441544457194
68.45881982236959,-32.16910695486308,15.672182291092662,-48.84081233579665
68.45881982236959,-55.915641890774495,138.75104619140245,-31.405853051595557
68.45881982237036,-37.02456432770133,135.41015292158423,-39.06664531416486
68.45881982236955,-34.64078444726364,27.057001561983697,-43.63582585206102
68.45881982236995,-29.149903260779343,-12.86455897187535,-49.86858939622923
68.45881982236959,-28.60424606782389,384.65939769276787,-29.56455160446293
68.45881982237026,-42.845609147617395,26.138056124895325,-44.65383575913189
68.45881982237007,-43.39914736572135,499.7456242713226,-34.57992647202076
68.45881982236952,-43.88292854114285,-24.582060881039503,-50.91399209643255
68.4588198223701,-50.673869626871216,66.64927321147593,-38.77342328434297
68.45881982236968,-44.07668750524043,8.621464724852324,-61.313144483419556
68.45881982236936,-44.09744828356189,85.41898685265741,-31.29164655773954
68.45881982236972,-50.51515962932316,153.93441146243418,-26.48361256208326
68.4588198223701,-49.03477301770831,56.256614308294495,-38.52869894464407
68.45881982236955,-37.26262195556894,66.63675568081804,-59.5697399915601
68.45881982237063,-37.71477205722148,250.35085305074895,-34.92987195525805
68.45881982236956,-49.32394086529738,265.603064435808,-32.17493544868173
68.45881982237032,-40.167786538427606,20.230867623049598,-50.510457543869535
68.45881982236986,-37.19563523443751,174.36446043216333,-62.254452091409306
68.45881982237026,-34.24584787955517,-40.396868066102975,-48.73134985746166
68.45881982236952,-57.54727339577019,87.83342717531583,-25.708146847593095
68.45881982237015,-42.63720943036476,40.79679145524666,-44.570930803448135
68.45881982236929,-38.29676468056222,-43.968579629524974,-51.93462436771219
68.4588198223702,-42.94282039972983,54.49677256796559,-32.89938455975586
68.45881982236995,-36.41772686689625,557.5135759637797,-45.29425084807861
68.45881982236992,-48.79986636252863,163.9540010832246,-43.296355528806366
68.45881982236965,-40.0178325306298,97.41203025167971,-34.06385637701551
68.45881982237026,-42.16729475124762,197.4062383842473,-31.466916353159224
68.45881982236908,-38.88869429692705,5.437182462099055,-46.86924759472987
68.45881982237027,-32.5088998702986,276.6854603051522,-36.677774240642435
68.45881982237057,-41.81704647135257,-61.298278552987284,-71.32344860736404
68.45881982237015,-39.69121681619252,5.970923160610808,-56.54870257735307
68.45881982237003,-39.17128023111213,-4.72856834991352,-63.16599042333374
68.45881982236959,-57.12099514391282,13.343680163165184,-55.88640766890225
68.4588198223697,-50.665129038341874,172.73643682006968,-47.19349245291641
68.4588198223697,-44.338889181935926,75.63656826995744,-55.754412610071704
68.45881982236952,-39.52591413443031,-31.3789003623802,-66.06339868144276
68.4588198223697,-44.5949002562884,584.4659982594809,-27.16099817571238
68.45881982236959,-55.04172918268422,39.23007755711638,-44.82895597570001
68.45881982237026,-45.96623882922064,-18.679739139380626,-36.676224259967825
68.45881982236929,-44.641561012671474,-17.60396585588889,-55.03759356479813
68.45881982236992,-34.254253167993184,22.819867377420966,-38.66069948434133
68.45881982237057,-45.162122722416576,-43.39304022531625,-71.3636853766753
68.45881982236968,-31.205372361837092,-21.98813048560756,-60.25350628063322
68.45881982236979,-38.8321034588513,8.484681441529695,-39.45030452085037
68.45881982236965,-33.98149714196086,75.02749361283674,-45.05952189866495
68.45881982236935,-41.97724920009328,-40.96246471627024,-64.62159589604462
68.45881982236995,-42.887406148004004,73.63303325955476,-49.0370597825947
68.45881982236975,-52.20299417574166,-34.09938414950293,-60.75105094233937
68.45881982236959,-36.2637861707742,121.11531008986395,-40.379590987659896
68.4588198223698,-48.59623158898677,6.165377382380122,-40.8175505703277
68.45881982236972,-50.47003006250236,376.676209690184,-29.941971689091385
68.45881982236943,-32.08611432134404,166.7221946963021,-24.413969869381557
68.45881982237059,-49.86339347978005,30.619420829919864,-52.190786007853205
68.45881982237016,-39.36582939261689,-64.48921847349924,-76.74009958036868
68.45881982237077,-39.666725253412515,-48.74726074158683,-70.02281350296494
68.45881982237066,-46.2549155417464,-40.7400380134918,-52.96092390960325
68.45881982236995,-42.28494748282521,73.44374720429896,-43.35791444048066
68.45881982237032,-46.17825692107576,-19.659248854870782,-46.18206212494863
68.45881982237042,-40.50065271788773,8.739289899325332,-40.2371064571313
68.45881982237032,-45.887050732675924,86.90872529153675,-45.7970859845069
68.45881982236956,-30.47141462836034,107.30490968788673,-34.87128646781387
68.4588198223696,-50.70099291909476,-27.59473455933783,-51.27139139581849
68.45881982237012,-41.79938526458508,-1.3301476281545876,-44.242512789848774
68.45881982236996,-49.32441543133091,246.71808550737708,-31.37644243837784
68.4588198223702,-37.693401848790266,26.759623725820237,-32.342827793699094
